tweet_id,img_num,Prediction_1,P1_accuracy,p1_dog,Prediction_2,P2_accuracy,p2_dog,Prediction_3,P3_accuracy,p3_dog,rating_numerator,rating_denominator,name,dog_age,favorite_count,retweet_count
793845145112371200,1,Old_English_sheepdog,0.7652770000000001,True,Bedlington_terrier,0.1127529999999999,True,Kerry_blue_terrier,0.0476616999999999,True,13,10,Clark,       ,10295,2187
793962221541933056,1,Labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,Staffordshire_bullterrier,0.0164967,True,12,10,Maximus,       ,18910,5711
794205286408003585,3,pedestal,0.66266,False,fountain,0.294827,False,brass,0.0203711,False,14,10,Laika,pupper      ,10314,3895
794332329137291264,1,Samoyed,0.988307,True,malamute,0.00490635,True,Great_Pyrenees,0.00290129,True,12,10,Nimbus,       ,10686,3088
794926597468000259,1,teddy,0.569566,False,bath_towel,0.173745,False,toy_poodle,0.0376618,True,12,10,Mack,       ,11492,2697
795076730285391872,2,gas_pump,0.676439,False,harvester,0.0499953,False,swing,0.0446596,False,11,10,Bailey,       ,18139,6288
795400264262053889,2,golden_retriever,0.925494,True,Labrador_retriever,0.0592408,True,tennis_ball,0.00449534,False,12,10,Brody,       ,11270,3323
795464331001561088,1,golden_retriever,0.193082,True,Chesapeake_Bay_retriever,0.157927,True,soft-coated_wheaten_terrier,0.1246839999999999,True,13,10,None,    doggo  ,55683,27728
796031486298386433,1,golden_retriever,0.893775,True,Labrador_retriever,0.0701398,True,doormat,0.00841853,False,13,10,Daisy,       ,12071,4284
796080075804475393,1,chow,0.973846,True,Tibetan_mastiff,0.0141098999999999,True,gibbon,0.00235832,False,12,10,Yogi,       ,9469,2703
796116448414461957,1,Cardigan,0.700182,True,Pembroke,0.260738,True,papillon,0.0171099,True,11,10,None,       ,10139,2813
796149749086875649,1,golden_retriever,0.600276,True,Labrador_retriever,0.140798,True,seat_belt,0.0873548,False,11,10,Ruby,       ,36177,16628
796387464403357696,1,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_cat,0.052423,False,12,10,Snicku,       ,12334,4861
796484825502875648,1,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,Australian_terrier,0.0998434,True,12,10,None,    doggo  ,8472,2042
796759840936919040,1,American_Staffordshire_terrier,0.463996,True,Staffordshire_bullterrier,0.155566,True,Weimaraner,0.137587,True,11,10,Romeo,       ,13256,3562
796865951799083009,1,Cardigan,0.8391290000000001,True,Boston_bull,0.0806985,True,Pembroke,0.034505,True,12,10,Tyr,       ,8564,2198
797236660651966464,2,collie,0.767005,True,Border_collie,0.100844,True,kelpie,0.0483681,True,12,10,Pancake,       ,22328,7726
797545162159308800,1,Pembroke,0.954089,True,Cardigan,0.0336439,True,papillon,0.00973566,True,12,10,Cassie,       ,16198,5656
797971864723324932,1,American_Staffordshire_terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0727991,True,12,10,None,pupper      ,13018,3652
798209839306514432,1,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,13,10,Cooper,       ,11548,2954
798925684722855936,1,West_Highland_white_terrier,0.539463,True,cairn,0.184897,True,Norfolk_terrier,0.163024,True,11,10,Shadow,       ,8246,1663
798933969379225600,1,Siberian_husky,0.703224,True,Eskimo_dog,0.229351,True,malamute,0.0443508,True,12,10,Iroh,       ,14712,5203
799063482566066176,2,Norfolk_terrier,0.334436,True,Norwich_terrier,0.231573,True,Australian_terrier,0.214203,True,11,10,Mister,       ,9058,2863
799297110730567681,1,malamute,0.985028,True,Siberian_husky,0.00583442,True,Eskimo_dog,0.00544281,True,11,10,Jeffrey,       ,11065,3227
799422933579902976,1,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185500999999999,True,12,10,Longfellow,       ,8965,2213
799757965289017345,1,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True,13,10,Sobe,    doggo  ,9390,2506
800018252395122689,1,vacuum,0.289485,False,punching_bag,0.2432969999999999,False,barbell,0.14363,False,11,10,None,    doggo  ,31768,15351
800141422401830912,3,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True,13,10,Peaches,       ,17092,2980
800388270626521089,2,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,12,10,Doc,  floofer    ,12456,3265
800459316964663297,1,teddy,0.311928,False,ice_bear,0.184657,False,Christmas_stocking,0.173229,False,12,10,None,pupper      ,10538,2489
800513324630806528,1,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999,True,11,10,Chef,       ,14685,3495
800751577355128832,2,cocker_spaniel,0.771984,True,miniature_poodle,0.0766528,True,toy_poodle,0.0396183,True,12,10,Mauve,       ,11701,3214
801115127852503040,1,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True,12,10,Bones,pupper   doggo  ,8992,2429
801167903437357056,1,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.0616044999999999,True,English_setter,0.0413314,True,13,10,Milo,       ,27386,6961
801285448605831168,1,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False,10,10,None,       ,6802,960
801538201127157760,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.0542299999999999,True,12,10,Wallace,       ,9141,2391
801958328846974976,1,Staffordshire_bullterrier,0.327887,True,American_Staffordshire_terrier,0.271916,True,Labrador_retriever,0.247619,True,12,10,Ronnie,       ,8608,1992
802239329049477120,2,Eskimo_dog,0.482498,True,Siberian_husky,0.3357739999999999,True,malamute,0.134589,True,12,10,Loki,      puppo,10132,3040
802265048156610565,1,Labrador_retriever,0.8971620000000001,True,beagle,0.0168947999999999,True,Rhodesian_ridgeback,0.0120606,True,11,10,None,pupper   doggo  ,7039,1573
802323869084381190,4,home_theater,0.765069,False,television,0.203578,False,entertainment_center,0.0186435,False,13,10,Severus,       ,18124,6808
802572683846291456,1,golden_retriever,0.610171,True,Labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True,12,10,Winnie,       ,9959,2926
802952499103731712,1,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True,12,10,Marley,       ,10085,2336
803276597545603072,1,Pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True,11,10,Winston,       ,11207,2887
803380650405482500,1,bookcase,0.890601,False,entertainment_center,0.0192874,False,file,0.00948954,False,12,10,Sonny,       ,8601,2169
803638050916102144,1,Labrador_retriever,0.372776,True,golden_retriever,0.3436659999999999,True,Great_Pyrenees,0.0672423,True,13,10,None,pupper      ,12270,4828
803773340896923648,2,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True,12,10,Diogi,      puppo,11203,3220
804026241225523202,1,web_site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152968999999999,False,13,10,Bo,       ,49774,18876
804738756058218496,1,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True,12,10,Django,       ,15326,4480
805207613751304193,1,Pembroke,0.244705,True,Rhodesian_ridgeback,0.1804609999999999,True,Cardigan,0.0946636999999999,True,12,10,Shooter,       ,8680,1972
805487436403003392,3,shield,0.58783,False,barrel,0.0901799,False,sundial,0.0691986,False,12,10,Sansa,       ,9773,2929
805520635690676224,1,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True,13,10,Zeke,       ,6368,1905
805826884734976000,1,Siberian_husky,0.248926,True,American_Staffordshire_terrier,0.0983133,True,Eskimo_dog,0.0801885,True,12,10,Duke,       ,7335,2132
805932879469572096,1,Norwegian_elkhound,0.657967,True,keeshond,0.319136,True,Leonberg,0.00794674,True,12,10,Major,       ,9178,2209
806219024703037440,1,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_dog,0.0212745,True,11,10,incredibly,       ,7145,1388
806542213899489280,1,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True,11,10,Waffles,       ,11363,2752
806629075125202948,2,Arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True,13,10,None,       ,75639,37911
807010152071229440,1,golden_retriever,0.610807,True,Irish_setter,0.213642,True,Welsh_springer_spaniel,0.0318866,True,12,10,Lennon,       ,14514,4418
807106840509214720,1,Chihuahua,0.50537,True,Pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True,13,10,Stephan,       ,107015,56625
807621403335917568,3,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,14,10,Ollie,pupper      ,16236,4288
808001312164028416,1,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.0288526,True,12,10,Cooper,       ,14015,4098
808106460588765185,1,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.1264819999999999,True,12,10,None,pupper   doggo  ,9701,2525
808501579447930884,2,Airedale,0.454239,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True,12,10,Koda,       ,12595,3007
808733504066486276,1,seat_belt,0.779137,False,toy_poodle,0.0369271,True,golden_retriever,0.0169724999999999,True,12,10,None,pupper      ,8784,2509
808838249661788160,1,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,13,10,Ito,       ,11271,3536
809084759137812480,1,vizsla,0.911412,True,bloodhound,0.0171339,True,Labrador_retriever,0.011761,True,11,10,Wallace,       ,14685,4046
809220051211603969,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.0134552,True,12,10,Kyro,       ,22246,6554
809448704142938112,1,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.134317,True,English_springer,0.0736971,True,12,10,None,       ,7727,1696
809920764300447744,1,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,10,10,None,       ,17250,4521
810254108431155201,1,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True,12,10,Gus,       ,16380,3901
810284430598270976,1,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.0289617,True,13,10,Phil,       ,39640,13369
810657578271330305,1,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True,11,10,Pavlov,       ,12192,3057
810896069567610880,1,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.0823182,True,curly-coated_retriever,0.0674605,True,11,10,Hunter,       ,10093,2090
811386762094317568,1,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,11,10,Craig,pupper      ,23302,7444
811627233043480576,1,beagle,0.39628,True,Pembroke,0.0495619,True,wire-haired_fox_terrier,0.0463491999999999,True,10,10,Augie,       ,14265,3650
811744202451197953,1,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,13,10,Halo,       ,8429,1884
811985624773361665,1,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,11,10,Ted,       ,8102,1647
812372279581671427,2,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True,13,10,Moe,       ,15224,4252
812466873996607488,1,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True,12,10,Mary,       ,8900,2231
812503143955202048,2,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False,13,10,None,       ,6787,1424
812709060537683968,1,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,12,10,Brandi,       ,7373,1665
812781120811126785,1,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,10,10,Swagger,       ,8380,2191
813051746834595840,1,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,13,10,Bauer,       ,23337,8503
813066809284972545,1,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,12,10,Tyr,       ,8865,2276
813081950185472002,2,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,11,10,Baron,       ,10989,3220
813096984823349248,1,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True,11,10,Rocky,    doggo  ,11694,4207
813112105746448384,1,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True,12,10,Toby,       ,11515,3225
813127251579564032,1,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True,11,10,None,    doggo  ,13242,3652
813142292504645637,3,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True,13,10,None,       ,9361,2728
813157409116065792,2,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True,12,10,Layla,       ,8588,2557
813172488309972993,1,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True,12,10,Eleanor,       ,10384,2236
813187593374461952,1,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True,13,10,None,       ,22085,5096
813202720496779264,1,cocker_spaniel,0.701852,True,golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True,11,10,None,    doggo  ,10192,2090
813217897535406080,1,Samoyed,0.905972,True,Pomeranian,0.0480383,True,West_Highland_white_terrier,0.0356671,True,13,10,Atlas,       ,20783,8476
813800681631023104,1,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,12,10,Sky,       ,9300,2060
813812741911748608,1,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,14,10,Gary,       ,40402,16267
813910438903693312,1,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.2564329999999999,True,Norwegian_elkhound,0.0131888,True,11,10,Chubbs,    doggo  ,10342,2194
814153002265309185,1,golden_retriever,0.490068,True,Labrador_retriever,0.291956,True,chow,0.0724746999999999,True,12,10,Oshie,       ,32000,10080
814530161257443328,1,miniature_poodle,0.626913,True,toy_poodle,0.265582,True,soft-coated_wheaten_terrier,0.0416142,True,12,10,Alf,       ,9629,2156
814638523311648768,2,golden_retriever,0.650814,True,kuvasz,0.0532809999999999,True,cocker_spaniel,0.0354395999999999,True,12,10,Olivia,       ,12511,3130
814986499976527872,1,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,11,10,Cooper,pupper      ,8485,1505
815390420867969024,1,restaurant,0.279846,False,toyshop,0.0914294,False,paper_towel,0.0461474,False,13,10,None,       ,11467,4407
815639385530101762,1,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True,12,10,Titan,       ,9161,1918
815736392542261248,3,Border_collie,0.5489069999999999,True,Cardigan,0.178523,True,collie,0.146351,True,11,10,Akumi,       ,10937,2625
815966073409433600,1,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,otterhound,0.0362507,True,13,10,None,pupper      ,25057,9907
815990720817401858,1,Chihuahua,0.428756,True,miniature_pinscher,0.1039119999999999,True,Staffordshire_bullterrier,0.0889587,True,11,10,Jack,       ,5545,1207
816091915477250048,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,papillon,0.0060165,True,12,10,Comet,       ,9927,2500
816336735214911488,1,Labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,11,10,Dudley,       ,9564,2269
816450570814898180,1,web_site,0.352857,False,envelope,0.0601072,False,nail,0.0312908999999999,False,13,10,Moose,       ,33961,9366
816697700272001025,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_dog,0.0476078,True,12,10,Binky,       ,10905,2545
816816676327063552,1,malamute,0.668164,True,Pembroke,0.1050329999999999,True,Siberian_husky,0.077875,True,12,10,Timber,       ,11071,2361
817056546584727552,1,kelpie,0.8644149999999999,True,French_bulldog,0.0974556,True,German_shepherd,0.00852587,True,11,10,Chloe,       ,9517,1927
817120970343411712,1,Saluki,0.568809,True,Afghan_hound,0.229352,True,golden_retriever,0.15713,True,13,10,None,       ,13367,3011
817171292965273600,1,golden_retriever,0.295483,True,Irish_setter,0.144431,True,Chesapeake_Bay_retriever,0.0778789999999999,True,13,10,Tebow,       ,9690,2326
817415592588222464,1,Doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,11,10,Strudel,       ,6267,1131
817423860136083457,1,ice_bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo_dog,0.186789,True,13,10,Ken,       ,38260,17504
817536400337801217,2,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True,12,10,Eugene,       ,13105,3505
817777686764523521,1,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.2141449999999999,True,Irish_water_spaniel,0.029769,True,13,10,Dido,pupper   doggo  ,11901,3084
817827839487737858,1,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True,13,10,Buddy,       ,57622,31314
818145370475810820,1,golden_retriever,0.621931,True,Labrador_retriever,0.3649969999999999,True,redbone,0.00397148,True,11,10,Autumn,       ,13671,3014
818259473185828864,1,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,12,10,Florence,       ,12197,2621
818536468981415936,1,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,11,10,Tom,       ,12127,2873
818614493328580609,4,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True,12,10,Bear,       ,10971,2982
818627210458333184,1,Labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,13,10,Wafer,       ,24597,8564
819004803107983360,1,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,14,10,Bo,    doggo  ,95450,42228
819006400881917954,4,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False,14,10,Sunny,    doggo  ,49960,21794
819227688460238848,1,Border_terrier,0.482452,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True,12,10,Finn,       ,25652,7733
819347104292290561,3,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True,12,10,Anna,       ,8008,1383
819588359383371776,1,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True,13,10,Jazzy,       ,10606,2271
819711362133872643,2,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,11,10,Howie,       ,14916,3604
819924195358416896,1,bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.0491763,False,11,10,None,    doggo  ,14305,5607
819952236453363712,1,American_Staffordshire_terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.0204119,True,13,10,Oliver,      puppo,5927,1369
820078625395449857,3,school_bus,0.999833,False,cab,0.000159621,False,crane,1.7998e-06,False,12,10,None,       ,21979,7246
820314633777061888,2,Gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True,14,10,None,       ,3706,648
820749716845686786,2,golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True,13,10,Sunny,       ,34984,11525
821044531881721856,1,Old_English_sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan_mastiff,0.120903,True,12,10,Flash,       ,14021,2636
821107785811234820,1,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True,11,10,None,    doggo  ,10645,2487
821149554670182400,1,German_shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True,12,10,Luca,       ,9718,2320
821407182352777218,1,Irish_setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True,14,10,Sundance,    doggo  ,13075,5053
821522889702862852,1,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.0876538999999999,True,13,10,Harlso,       ,8871,2030
821765923262631936,1,golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True,13,10,Duchess,    doggo  ,9317,1899
821886076407029760,1,golden_retriever,0.266238,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True,13,10,Jimison,       ,12582,2692
822244816520155136,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False,11,10,None,       ,38832,11421
822462944365645825,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True,14,10,Gabe,pupper      ,31800,17209
822489057087389700,1,Samoyed,0.4167689999999999,True,malamute,0.252706,True,kuvasz,0.157028,True,13,10,Paisley,       ,20083,7390
822610361945911296,1,cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True,12,10,None,       ,16327,3423
822859134160621569,1,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.0477449999999999,True,12,10,Hobbes,       ,14576,2622
822872901745569793,1,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True,13,10,None,      puppo,132810,48265
822975315408461824,1,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.2331619999999999,True,12,10,Albus,       ,19139,3958
823322678127919110,2,cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True,11,10,Wyatt,       ,17437,4637
823581115634085888,1,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True,11,10,Crawford,       ,14376,3031
823699002998870016,1,cairn,0.203999,True,snorkel,0.171893,False,Norfolk_terrier,0.107543,True,12,10,Winston,       ,13826,2772
823939628516474880,1,schipperke,0.234076,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True,12,10,Cash,       ,11755,3123
824297048279236611,2,teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False,11,10,Nala,       ,16625,4463
824325613288833024,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True,13,10,None,pupper      ,12999,11848
824663926340194305,1,English_setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.0344178,True,13,10,Wilson,       ,11113,1993
824775126675836928,1,Border_terrier,0.610499,True,malinois,0.0902911999999999,True,Airedale,0.0686247,True,12,10,Scooter,       ,16508,4069
825026590719483904,2,Eskimo_dog,0.524454,True,Siberian_husky,0.467678,True,malamute,0.00497584,True,12,10,Pablo,      puppo,7020,1483
825147591692263424,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True,13,10,Sweet,       ,20181,5244
825535076884762624,1,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794,True,black-and-tan_coonhound,0.0245252,True,14,10,None,      puppo,56413,19669
825829644528148480,2,Great_Pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,English_setter,0.0458299,True,12,10,Toby,       ,14025,2848
825876512159186944,1,shopping_cart,0.995941,False,shopping_basket,0.00405697,False,mousetrap,8.83283e-07,False,11,10,Mo,       ,11525,2146
826115272272650244,1,tennis_ball,0.997071,False,golden_retriever,0.00233085,True,kuvasz,0.000283472,True,13,10,Ike,       ,17299,3599
826204788643753985,2,Labrador_retriever,0.782058,True,golden_retriever,0.156581,True,soft-coated_wheaten_terrier,0.00727512,True,13,10,None,    doggo  ,5361,1075
826240494070030336,1,French_bulldog,0.903048,True,pug,0.0962421,True,Boston_bull,0.000234364,True,11,10,None,       ,14614,2965
826476773533745153,1,German_shepherd,0.7418600000000001,True,Tibetan_mastiff,0.1228119999999999,True,kelpie,0.10046,True,12,10,Pilot,    doggo  ,20275,4821
826598365270007810,1,French_bulldog,0.628119,True,Siamese_cat,0.117397,False,cougar,0.0827648999999999,False,13,10,Pawnd,       ,11117,2709
826848821049180160,4,Great_Pyrenees,0.858764,True,golden_retriever,0.0235257,True,Pekinese,0.0171039,True,13,10,Cupid,    doggo  ,40325,11878
826958653328592898,1,golden_retriever,0.6173890000000001,True,Labrador_retriever,0.337053,True,tennis_ball,0.00855442,False,12,10,Loki,    doggo  ,23767,5757
827199976799354881,4,Great_Dane,0.8696809999999999,True,American_Staffordshire_terrier,0.0266582,True,boxer,0.0198660999999999,True,13,10,Charlie,       ,11659,2579
827324948884643840,1,golden_retriever,0.352486,True,toy_poodle,0.178884,True,Labrador_retriever,0.0841643999999999,True,12,10,Ralphie,       ,17523,3510
827600520311402496,1,Pembroke,0.325638,True,golden_retriever,0.317235,True,Labrador_retriever,0.116087,True,13,10,Tucker,       ,8143,1082
827653905312006145,1,collie,0.285555,True,Border_collie,0.217306,True,Saint_Bernard,0.143245,True,12,10,Boots,       ,16983,3433
827933404142436356,2,German_shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,kelpie,0.0381482,True,12,10,Kona,pupper      ,22180,5987
828011680017821696,1,American_Staffordshire_terrier,0.936662,True,Staffordshire_bullterrier,0.0329990999999999,True,bull_mastiff,0.0171834,True,11,10,Brutus,       ,11411,2451
828046555563323392,3,patio,0.272972,False,window_screen,0.131295,False,boathouse,0.0463925,False,13,10,Sailer,       ,12923,3260
828372645993398273,1,malamute,0.663047,True,Eskimo_dog,0.207779,True,Tibetan_mastiff,0.0409488,True,12,10,Alexander,       ,13756,3344
828376505180889089,1,American_Staffordshire_terrier,0.5230859999999999,True,Staffordshire_bullterrier,0.186168,True,Chihuahua,0.0420894,True,13,10,Beebop,       ,8112,1216
828381636999917570,1,Bedlington_terrier,0.3925349999999999,True,Labrador_retriever,0.0890217,True,clumber,0.0817998,True,14,10,Doobert,    doggo  ,13864,2554
828408677031882754,1,Weimaraner,0.1330329999999999,True,Chesapeake_Bay_retriever,0.092227,True,American_Staffordshire_terrier,0.0650945,True,12,10,Bear,       ,8398,1477
828409743546925057,1,teddy,0.908457,False,toy_poodle,0.0180397999999999,True,standard_poodle,0.0126671,True,12,10,Mutt,       ,6898,1305
828650029636317184,1,golden_retriever,0.649209,True,Chesapeake_Bay_retriever,0.19856,True,vizsla,0.0561999,True,14,10,one,       ,10467,1544
828708714936930305,1,hippopotamus,0.942911,False,Mexican_hairless,0.00838837,True,ice_lolly,0.00620647,False,10,10,Fiona,       ,40241,12882
828770345708580865,1,seat_belt,0.765979,False,Chesapeake_Bay_retriever,0.0338986,True,polecat,0.0272515999999999,False,13,10,Alfie,       ,28085,6746
829011960981237760,2,boxer,0.312221,True,dalmatian,0.24404,True,conch,0.130273,False,13,10,Dexter,       ,58302,18627
829141528400556032,2,golden_retriever,0.57314,True,cocker_spaniel,0.111159,True,gibbon,0.0941268999999999,False,12,10,Malcolm,       ,26952,8530
829374341691346946,1,Staffordshire_bullterrier,0.757547,True,American_Staffordshire_terrier,0.14995,True,Chesapeake_Bay_retriever,0.0475226999999999,True,13,10,Astrid,    doggo  ,38074,10706
829449946868879360,1,Labrador_retriever,0.315163,True,golden_retriever,0.1532099999999999,True,Pekinese,0.132791,True,11,10,None,    doggo  ,11519,2329
829501995190984704,1,French_bulldog,0.950851,True,Pekinese,0.0151996,True,pug,0.0110936,True,12,10,Leo,       ,34913,12224
829861396166877184,1,Border_terrier,0.394486,True,Staffordshire_bullterrier,0.3765739999999999,True,American_Staffordshire_terrier,0.0312916,True,12,10,Mia,       ,13441,2243
830097400375152640,4,toy_poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True,13,10,Samson,       ,10804,3455
830583320585068544,1,Labrador_retriever,0.908703,True,seat_belt,0.0570909,False,pug,0.0119335,True,13,10,Lilly,       ,73397,19297
